Index,Valeur fonciere,Commune,Code departement,Section,Nombre de lots,Surface reelle bati
7767,119000.0,NICE,6,IW,1,-1.1449122612915903
7775,230000.0,NICE,6,NY,2,0.38293033961552386
7780,129000.0,NICE,6,IW,1,-1.3185307386673988
7782,335000.0,NICE,6,NT,2,0.7301672943671408
7785,258000.0,NICE,6,ML,1,1.1815753355442427
7789,178000.0,NICE,6,NX,2,-0.8323990020151352
7791,235000.0,NICE,6,HC,2,0.0009696893887453212
7797,699000.0,NICE,6,KW,2,1.2510227264945661
7802,190000.0,NICE,6,LP,2,-0.8323990020151352
7820,191300.0,NICE,6,KW,1,-0.7282279155896502
7821,670000.0,NICE,6,LE,0,-0.5546094382138417
7822,670000.0,NICE,6,LE,0,-0.34626726536287156
7824,75000.0,NICE,6,IO,1,-1.283807043192237
7826,159000.0,NICE,6,NY,2,-0.4504383517883566
7828,164050.0,NICE,6,KS,1,-0.7976753065399735
7830,223000.0,NICE,6,EC,2,-0.13792509251190144
7833,310000.0,NICE,6,EC,2,0.7301672943671408
7838,155000.0,NICE,6,OI,2,-0.17264878798706312
7839,165000.0,NICE,6,LC,1,-1.2490833477170755
7841,255600.0,NICE,6,EH,1,-0.51988574273868
7843,348000.0,NICE,6,KL,2,-0.5546094382138417
7845,380000.0,NICE,6,ME,2,0.2787592531900388
7848,220000.0,NICE,6,OI,2,-0.2073724834622248
7852,230000.0,NICE,6,MO,2,0.20931186223971546
7854,245000.0,NICE,6,KT,1,-1.2143596522419138
7855,277000.0,NICE,6,NL,2,0.0009696893887453212
7873,290000.0,NICE,6,LW,1,0.41765403509068555
7874,258500.0,NICE,6,KT,1,-0.6587805246393268
7876,279000.0,NICE,6,MH,1,0.695443598891979
7878,146000.0,NICE,6,KY,1,-0.9018463929654585
7882,780000.0,NICE,6,KV,2,2.674694240976195
7884,120000.0,NICE,6,ED,2,-1.3185307386673988
7885,98000.0,NICE,6,AE,1,-0.5546094382138417
7888,165000.0,NICE,6,NX,2,-0.4851620472635183
7892,980000.0,NICE,6,MO,2,2.2927335907494166
7893,75000.0,NICE,6,LD,2,-0.9712937839157819
7895,190438.0,NICE,6,KP,1,-1.075464870341267
7898,200000.0,NICE,6,KY,1,-0.6587805246393268
7900,232500.0,NICE,6,KX,1,0.8343383807926258
7901,525000.0,NICE,6,KS,1,0.38293033961552386
7902,80000.0,NICE,6,LS,1,-1.075464870341267
7905,2300000.0,NICE,6,MI,0,-1.0060174793909435
7906,2300000.0,NICE,6,MI,0,0.3134829486652005
7907,2300000.0,NICE,6,MI,0,-0.9712937839157819
7908,2300000.0,NICE,6,MI,0,-1.075464870341267
7909,2300000.0,NICE,6,MI,0,-0.7976753065399735
7910,2300000.0,NICE,6,MI,0,-0.6587805246393268
7911,2300000.0,NICE,6,MI,0,-0.9712937839157819
7912,2300000.0,NICE,6,MI,0,-0.624056829164165
7914,2300000.0,NICE,6,MI,0,-0.9018463929654585
7921,2300000.0,NICE,6,MI,0,-0.4851620472635183
7922,2300000.0,NICE,6,MI,0,-0.5546094382138417
7923,2300000.0,NICE,6,MI,0,-1.075464870341267
7924,2300000.0,NICE,6,MI,0,-0.9018463929654585
7925,2300000.0,NICE,6,MI,0,-0.4851620472635183
7926,2300000.0,NICE,6,MI,0,-0.5546094382138417
7927,2300000.0,NICE,6,MI,0,-1.075464870341267
7928,2300000.0,NICE,6,MI,0,-0.9018463929654585
7929,2300000.0,NICE,6,MI,0,-0.4851620472635183
7930,2300000.0,NICE,6,MI,0,-0.5546094382138417
7931,2300000.0,NICE,6,MI,0,-1.0407411748661053
7932,176500.0,NICE,6,EH,2,-0.10320139703673974
7934,75900.0,NICE,6,EB,2,-0.7976753065399735
7937,175000.0,NICE,6,IR,2,-0.5546094382138417
7939,465000.0,NICE,6,NH,4,1.2857464219697279
7943,534000.0,NICE,6,LB,1,1.2510227264945661
7945,385000.0,NICE,6,IM,2,1.1815753355442427
7948,310000.0,NICE,6,LO,2,-0.17264878798706312
7950,829597.0,NICE,6,NH,1,1.1815753355442427
7954,184000.0,NICE,6,MI,1,-0.34626726536287156
7956,243000.0,NICE,6,MP,1,-0.8323990020151352
7960,270000.0,NICE,6,IM,2,0.7996146853174642
7963,335000.0,NICE,6,HE,1,-0.51988574273868
7965,420000.0,NICE,6,IX,1,1.6329833767213446
7968,225000.0,NICE,6,DY,2,0.24403555771487714
7970,134000.0,NICE,6,IW,1,-1.3879781296177223
7977,420000.0,NICE,6,LC,2,0.17458816676455377
7978,250000.0,NICE,6,NO,2,0.13986447128939208
7981,168000.0,NICE,6,LA,1,-1.0407411748661053
7982,187620.0,NICE,6,KW,2,-0.03375400608641637
7986,138000.0,NICE,6,LO,2,-0.9018463929654585
7987,190000.0,NICE,6,KW,1,-0.6935042201144884
7989,242600.0,NICE,6,DY,1,-0.2420961789373865
7990,701000.0,NICE,6,LE,2,2.674694240976195
7994,76000.0,NICE,6,HD,1,-1.179635956766752
7995,189000.0,NICE,6,KW,2,0.2787592531900388
8002,465000.0,NICE,6,LD,1,0.7996146853174642
8005,355210.0,NICE,6,KT,1,-0.8323990020151352
8006,138000.0,NICE,6,IY,1,-1.1101885658164288
8007,200000.0,NICE,6,LE,1,-0.13792509251190144
8008,256000.0,NICE,6,KT,1,-0.9365700884406203
8010,212325.0,NICE,6,KV,2,-1.0060174793909435
8011,109000.0,NICE,6,MH,1,-0.9365700884406203
8014,143000.0,NICE,6,EA,1,-0.38099096083803324
8017,725000.0,NICE,6,MK,2,1.2510227264945661
8023,272000.0,NICE,6,LI,2,0.9732331626932725
8028,164000.0,NICE,6,LS,2,-0.2073724834622248
8030,119000.0,NICE,6,ME,1,-1.0407411748661053
8031,133000.0,NICE,6,LM,1,-1.1101885658164288
8032,96000.0,NICE,6,IR,1,-1.4227018250928838
8034,335000.0,NICE,6,KX,1,-0.2073724834622248
8037,131595.0,NICE,6,EB,2,0.3134829486652005
8038,307500.0,NICE,6,LT,2,-0.13792509251190144
8039,355200.0,NICE,6,NH,1,0.487101426041009
8041,273900.0,NICE,6,NT,2,0.03569338486390701
8044,205000.0,NICE,6,LA,1,-0.9018463929654585
8045,168000.0,NICE,6,MH,2,-0.8671226974902969
8047,137400.0,NICE,6,EA,2,-0.2768198744125482
8054,188460.0,NICE,6,KR,1,-0.7282279155896502
8055,520000.0,NICE,6,HE,1,0.7648909898423024
8059,990000.0,NICE,6,NH,2,2.0843914178984466
8060,140000.0,NICE,6,NX,2,-0.5546094382138417
8062,220000.0,NICE,6,IY,2,0.0704170803390687
8064,208000.0,NICE,6,LB,1,-0.2073724834622248
8066,194350.0,NICE,6,OL,1,-0.51988574273868
8067,169000.0,NICE,6,IW,2,0.10514077581423038
8069,80000.0,NICE,6,IP,1,-0.9365700884406203
8072,330000.0,NICE,6,NO,2,1.146851640069081
8076,151840.0,NICE,6,LC,1,-0.6587805246393268
8079,235000.0,NICE,6,HD,2,0.03569338486390701
8080,190000.0,NICE,6,HB,2,-0.5893331336890034
8084,231000.0,NICE,6,EI,2,-0.31154356988770987
8090,138000.0,NICE,6,MR,2,-1.1449122612915903
8091,164000.0,NICE,6,IR,2,0.0009696893887453212
8095,272500.0,NICE,6,LC,2,0.13986447128939208
8097,345000.0,NICE,6,LA,2,0.24403555771487714
8099,522700.0,NICE,6,LA,2,1.0774042491187577
8101,310000.0,NICE,6,KI,3,-0.8323990020151352
8104,175000.0,NICE,6,ED,2,-0.624056829164165
8108,1400000.0,NICE,6,LA,4,-0.2073724834622248
8109,1400000.0,NICE,6,LA,3,4.6539448830604115
8110,171000.0,NICE,6,IW,2,-0.2768198744125482
8111,560000.0,NICE,6,MO,2,0.0704170803390687
8112,866400.0,NICE,6,KI,2,2.0843914178984466
8116,229770.2,NICE,6,IN,1,0.24403555771487714
8117,280000.0,NICE,6,LX,2,0.695443598891979
8118,253000.0,NICE,6,LO,1,-0.4851620472635183
8122,220000.0,NICE,6,HC,2,0.0009696893887453212
8123,405500.0,NICE,6,KO,2,0.4523777305658473
8124,169960.0,NICE,6,NX,1,-0.13792509251190144
8126,700000.0,NICE,6,IZ,1,2.2927335907494166
8129,115000.0,NICE,6,NX,1,-0.5546094382138417
8130,217000.0,NICE,6,KM,1,-0.38099096083803324
8132,266000.0,NICE,6,LP,2,0.13986447128939208
8133,265000.0,NICE,6,NP,1,0.41765403509068555
8139,273000.0,NICE,6,KS,1,-0.6935042201144884
8141,153500.0,NICE,6,LC,1,-0.7976753065399735
8143,325000.0,NICE,6,KP,1,0.487101426041009
8148,217000.0,NICE,6,LB,1,-0.4504383517883566
8150,250000.0,NICE,6,LO,2,-0.10320139703673974
8152,242103.0,NICE,6,LN,1,0.0009696893887453212
8155,295000.0,NICE,6,LN,1,0.20931186223971546
8163,1050000.0,NICE,6,KO,2,2.5010757636003866
8166,153000.0,NICE,6,NX,1,-0.9712937839157819
8167,565000.0,NICE,6,NK,2,1.2510227264945661
8170,111000.0,NICE,6,HW,2,0.13986447128939208
8174,111000.0,NICE,6,IM,1,-0.7629516110648118
8176,300000.0,NICE,6,NI,1,0.7648909898423024
8179,407100.0,NICE,6,MS,1,0.5565488169913323
8182,170000.0,NICE,6,MK,2,-0.2073724834622248
8185,255000.0,NICE,6,IX,1,0.2787592531900388
8186,235000.0,NICE,6,OE,2,0.7301672943671408
8188,215000.0,LA TURBIE,6,AC,2,-0.8671226974902969
8191,120000.0,NICE,6,MP,1,-1.283807043192237
8192,170000.0,NICE,6,LT,2,-0.51988574273868
8195,202000.0,NICE,6,KV,1,-1.0407411748661053
8196,163200.0,NICE,6,MY,2,-0.31154356988770987
8198,490000.0,NICE,6,KX,2,-1.075464870341267
8201,390000.0,NICE,6,LW,2,0.9037857717429492
8205,470000.0,NICE,6,MO,2,0.5218251215161707
8208,254594.0,NICE,6,LM,2,0.10514077581423038
8211,346105.0,NICE,6,LC,1,-0.7629516110648118
8212,580000.0,NICE,6,HB,2,1.1121279445939194
8215,8000.0,NICE,6,KR,1,-1.2490833477170755
8216,249000.0,NICE,6,NK,1,-0.13792509251190144
8219,435300.0,NICE,6,NB,2,0.8690620762677875
8221,135000.0,NICE,6,KZ,1,-0.17264878798706312
8222,110000.0,NICE,6,LS,1,-1.2490833477170755
8223,300000.0,NICE,6,ED,2,0.3482066441403622
8232,230000.0,NICE,6,IX,1,0.3482066441403622
8233,252500.0,NICE,6,NK,1,-0.624056829164165
8235,132000.0,NICE,6,NW,2,-1.4227018250928838
8237,268500.0,NICE,6,EA,2,0.10514077581423038
8239,1000000.0,NICE,6,LA,2,1.8413255495723149
8243,295200.0,NICE,6,IW,2,-0.38099096083803324
8244,80000.0,NICE,6,HC,2,-1.2143596522419138
8246,167500.0,NICE,6,KR,2,1.5288122902958596
8247,203000.0,NICE,6,EH,1,0.5565488169913323
8249,350000.0,NICE,6,LO,1,0.6607199034168174
8250,530000.0,NICE,6,IX,1,-0.9018463929654585
8253,115000.0,NICE,6,KY,1,-1.4227018250928838
8254,150000.0,NICE,6,LA,1,-1.2143596522419138
8256,240000.0,NICE,6,KY,2,-0.38099096083803324
8258,339000.0,NICE,6,IY,2,0.20931186223971546
8261,550000.0,NICE,6,ME,1,0.3134829486652005
8263,525000.0,NICE,6,ME,1,0.3134829486652005
8266,465500.0,NICE,6,ED,0,0.2787592531900388
8268,147000.0,NICE,6,MP,1,-1.179635956766752
8269,191000.0,NICE,6,KR,1,-1.1101885658164288
8273,210050.0,NICE,6,MI,2,0.10514077581423038
8275,210000.0,NICE,6,MH,2,0.4523777305658473
8277,505000.0,NICE,6,KY,1,0.7996146853174642
8279,456000.0,NICE,6,LD,1,0.8690620762677875
8284,93000.0,NICE,6,LD,3,-0.9365700884406203
8285,160000.0,NICE,6,LN,2,-0.624056829164165
8286,145000.0,NICE,6,LA,1,-0.6587805246393268
8288,170000.0,NICE,6,EC,1,-0.2073724834622248
8290,120000.0,NICE,6,HA,2,-0.7282279155896502
8291,240000.0,NICE,6,EA,2,0.03569338486390701
8296,160000.0,NICE,6,HI,2,0.17458816676455377
8298,85000.0,NICE,6,LV,1,-1.2143596522419138
8300,315000.0,NICE,6,NV,2,-0.03375400608641637
8302,200000.0,NICE,6,MP,1,0.20931186223971546
8303,170000.0,NICE,6,ED,2,0.10514077581423038
8305,142500.0,NICE,6,MN,2,-0.2768198744125482
8306,435000.0,NICE,6,KW,2,1.1815753355442427
8307,255000.0,NICE,6,KS,1,-1.0407411748661053
8308,552000.0,NICE,6,NV,2,1.3204701174448894
8312,200000.0,NICE,6,KV,1,-1.0060174793909435
8317,240000.0,NICE,6,EB,2,-0.13792509251190144
8320,168000.0,NICE,6,IR,2,0.24403555771487714
8321,345000.0,NICE,6,LC,1,-0.03375400608641637
8322,110000.0,NICE,6,EA,2,-0.9712937839157819
8324,257000.0,NICE,6,IR,2,0.8343383807926258
8325,180000.0,NICE,6,IV,2,-0.7976753065399735
8329,185000.0,NICE,6,EZ,2,0.10514077581423038
8333,436000.0,NICE,6,EZ,2,0.3482066441403622
8334,105000.0,NICE,6,LT,2,-0.2768198744125482
8337,780000.0,NICE,6,HB,2,2.3274572862245786
8340,116500.0,NICE,6,LS,1,-1.2490833477170755
8341,350000.0,NICE,6,KO,1,0.38293033961552386
8343,213000.0,NICE,6,HZ,2,0.4523777305658473
8344,176000.0,NICE,6,KS,2,-0.31154356988770987
8347,209500.0,NICE,6,ME,2,-0.41571465631319493
8348,275000.0,NICE,6,MH,2,0.487101426041009
8353,300000.0,NICE,6,NS,2,-0.13792509251190144
8356,442000.0,NICE,6,NH,2,1.0079568581684342
8360,265000.0,NICE,6,HC,2,-0.13792509251190144
8362,85000.0,NICE,6,NX,1,-0.8323990020151352
8365,293100.0,NICE,6,MP,1,-0.4504383517883566
8374,165000.0,NICE,6,IW,2,-0.8323990020151352
8381,872800.0,NICE,6,EZ,0,0.487101426041009
8383,872800.0,NICE,6,EZ,0,0.9037857717429492
8389,234000.0,NICE,6,KX,2,-0.31154356988770987
8393,169000.0,NICE,6,IV,1,-0.38099096083803324
8395,415000.0,NICE,6,NK,1,0.4523777305658473
8401,190000.0,NICE,6,DY,2,0.5565488169913323
8404,270000.0,NICE,6,HA,2,0.20931186223971546
8408,530000.0,NICE,6,LA,3,0.7301672943671408
8411,302000.0,NICE,6,OI,1,0.695443598891979
8413,302000.0,NICE,6,OI,1,0.695443598891979
8418,403000.0,NICE,6,LO,3,1.2510227264945661
8427,105000.0,NICE,6,IY,1,-1.1449122612915903
8430,266750.0,NICE,6,LX,2,0.03569338486390701
8433,304000.0,NICE,6,IX,1,0.0009696893887453212
8435,240000.0,NICE,6,NK,1,-0.2768198744125482
8436,61000.0,NICE,6,EC,1,-1.4574255205680455
8440,275000.0,NICE,6,IP,1,0.24403555771487714
8445,68000.0,NICE,6,KY,1,-1.3879781296177223
8449,686680.0,NICE,6,NK,1,2.3969046771749016
8454,470000.0,NICE,6,ME,1,-0.2768198744125482
8459,652000.0,NICE,6,KV,1,1.0079568581684342
8461,213750.0,NICE,6,IX,2,-0.2073724834622248
8462,185000.0,NICE,6,LE,1,-0.624056829164165
8464,626356.0,NICE,6,LB,1,0.591272512466494
8467,280000.0,NICE,6,IX,2,0.13986447128939208
8469,290000.0,NICE,6,IZ,1,-0.624056829164165
8470,184210.0,NICE,6,KX,2,-0.7282279155896502
8472,115000.0,NICE,6,MS,2,-0.4851620472635183
8474,277377.1,NICE,6,IN,1,0.20931186223971546
8477,115000.0,NICE,6,LT,2,-0.7282279155896502
8480,166000.0,NICE,6,KZ,1,-0.41571465631319493
8481,290000.0,NICE,6,HB,1,-0.10320139703673974
8483,180000.0,NICE,6,KT,2,-1.2490833477170755
8485,257645.0,NICE,6,HA,2,-0.2073724834622248
8488,227616.25,NICE,6,IN,1,0.0704170803390687
8506,120000.0,NICE,6,IX,2,-1.0060174793909435
8508,170000.0,NICE,6,HD,2,0.5565488169913323
8511,200000.0,NICE,6,LB,2,-0.31154356988770987
8512,360000.0,NICE,6,KY,2,0.3134829486652005
8515,160000.0,NICE,6,MR,1,-0.7282279155896502
8516,200000.0,NICE,6,HK,2,-0.5546094382138417
8519,316000.0,NICE,6,NH,1,1.042680553643596
8520,550400.0,NICE,6,LO,2,0.7301672943671408
8522,135000.0,NICE,6,NW,1,-0.8323990020151352
8523,180000.0,NICE,6,LE,1,-0.7629516110648118
8526,114000.0,NICE,6,NW,2,0.0009696893887453212
8527,355000.0,NICE,6,EW,1,1.0774042491187577
8532,155000.0,NICE,6,LT,2,-0.4504383517883566
8535,235200.0,NICE,6,LT,2,0.13986447128939208
8536,320000.0,NICE,6,KY,1,0.5218251215161707
8538,287000.0,NICE,6,IY,1,0.4523777305658473
8539,455000.0,NICE,6,KO,2,0.591272512466494
8540,240000.0,NICE,6,NM,1,-0.2420961789373865
8543,355000.0,NICE,6,DA,1,0.7648909898423024
8546,205000.0,NICE,6,EI,2,-0.38099096083803324
8549,117000.0,NICE,6,IR,1,-1.3185307386673988
8550,5000.0,NICE,6,KI,1,2.9872075002526506
8554,191000.0,NICE,6,OC,3,-0.2073724834622248
8558,268000.0,NICE,6,OI,2,0.0704170803390687
8559,382500.0,NICE,6,NW,2,0.03569338486390701
8564,625000.0,NICE,6,KW,2,1.1815753355442427
8567,219100.0,NICE,6,LT,2,0.13986447128939208
8568,165000.0,NICE,6,MS,1,-0.5893331336890034
8570,132500.0,NICE,6,MY,2,0.0009696893887453212
8575,348000.0,NICE,6,NW,1,0.3134829486652005
8580,418100.0,NICE,6,ML,2,0.41765403509068555
8582,165000.0,NICE,6,IW,2,-0.9018463929654585
8583,55000.0,NICE,6,LT,1,-0.7282279155896502
8584,88000.0,NICE,6,IR,1,-1.4574255205680455
8586,700000.0,NICE,6,KY,1,2.7441416319265186
8588,587000.0,NICE,6,NE,1,-0.6587805246393268
8589,587000.0,NICE,6,NE,1,-0.5546094382138417
8591,326040.0,NICE,6,IV,1,0.24403555771487714
8592,120000.0,NICE,6,CZ,1,-0.4851620472635183
8594,630000.0,NICE,6,NH,2,1.0079568581684342
8598,295500.0,NICE,6,EB,1,0.20931186223971546
8601,325000.0,NICE,6,OI,2,0.5218251215161707
8603,350000.0,NICE,6,NP,1,0.17458816676455377
8604,60000.0,NICE,6,HW,2,-0.31154356988770987
8608,170000.0,NICE,6,LB,1,-0.6587805246393268
8611,120000.0,NICE,6,MI,1,-0.9018463929654585
8614,127500.0,NICE,6,EK,2,0.7996146853174642
8615,172550.0,NICE,6,KW,1,0.03569338486390701
8616,553824.0,NICE,6,LS,2,0.24403555771487714
8620,265000.0,NICE,6,LZ,2,0.7648909898423024
8623,203107.0,NICE,6,NM,2,0.8343383807926258
8625,257180.0,NICE,6,LC,1,-0.624056829164165
8627,365030.0,NICE,6,LV,2,0.41765403509068555
8629,103774.0,NICE,6,LR,2,-1.179635956766752
8634,384000.0,NICE,6,LA,1,-0.9018463929654585
8635,384000.0,NICE,6,LA,1,-1.4227018250928838
8639,384000.0,NICE,6,LA,1,-1.4227018250928838
8640,384000.0,NICE,6,LA,1,-1.4227018250928838
8641,384000.0,NICE,6,LA,1,-1.4227018250928838
8647,107350.0,NICE,6,LN,1,-1.3185307386673988
8650,965000.0,NICE,6,IZ,2,2.223286199799093
8656,507500.0,NICE,6,KV,2,0.8343383807926258
8659,222000.0,NICE,6,LS,2,-0.06847770156157805
8660,130000.0,NICE,6,MO,1,-1.3185307386673988
8661,75000.0,NICE,6,HD,1,-1.0407411748661053
8662,225000.0,NICE,6,IR,2,0.41765403509068555
8669,275000.0,NICE,6,NT,2,0.03569338486390701
8671,600000.0,NICE,6,NB,1,2.1885625043239316
8677,262800.0,NICE,6,HI,2,1.1815753355442427
8678,185620.0,NICE,6,LB,1,-0.41571465631319493
8679,219000.0,NICE,6,IM,1,0.3482066441403622
8680,110000.0,NICE,6,LT,2,-1.1101885658164288
8684,890000.0,NICE,6,LA,2,1.2510227264945661
8686,178000.0,NICE,6,OI,1,-0.8671226974902969
8687,240000.0,NICE,6,KW,1,-0.31154356988770987
8689,355000.0,NICE,6,KY,2,0.591272512466494
8691,862000.0,NICE,6,KT,2,1.042680553643596
8695,277000.0,NICE,6,LT,1,-1.526872911518369
8696,277000.0,NICE,6,LT,1,-1.526872911518369
8697,277000.0,NICE,6,LT,1,-1.526872911518369
8698,277000.0,NICE,6,LT,1,-1.526872911518369
8699,180000.0,NICE,6,KX,1,-1.1449122612915903
8701,200000.0,NICE,6,EZ,1,0.0009696893887453212
8704,275000.0,NICE,6,KX,1,0.20931186223971546
8707,120900.0,NICE,6,NX,2,-0.8323990020151352
8708,255000.0,NICE,6,NM,1,-0.06847770156157805
8711,880000.0,NICE,6,LE,1,2.674694240976195
8713,124000.0,NICE,6,EK,2,0.0704170803390687
8714,345000.0,NICE,6,KY,1,0.20931186223971546
8716,122000.0,NICE,6,LB,1,-1.3532544341425605
8717,251000.0,NICE,6,IX,2,0.5565488169913323
8720,152000.0,NICE,6,LN,1,-0.38099096083803324
8724,305000.0,NICE,6,IZ,2,0.4523777305658473
8728,201000.0,NICE,6,NX,2,0.0009696893887453212
8730,145000.0,NICE,6,HD,2,-0.4851620472635183
8731,190000.0,NICE,6,IM,2,-0.38099096083803324
8735,198000.0,NICE,6,IX,1,-0.9365700884406203
8737,139705.0,NICE,6,LW,2,-1.1449122612915903
8740,219000.0,NICE,6,IM,1,-0.5893331336890034
8743,360000.0,NICE,6,NV,2,0.20931186223971546
8744,630000.0,NICE,6,MO,1,0.0704170803390687
8747,139000.0,NICE,6,KO,1,-0.8671226974902969
8749,430000.0,NICE,6,OI,2,1.0079568581684342
8751,335000.0,NICE,6,OI,1,0.3482066441403622
8753,100000.0,NICE,6,LB,1,-0.7976753065399735
8754,250000.0,NICE,6,KV,1,-1.0407411748661053
8757,950000.0,NICE,6,MO,2,1.8413255495723149
8763,180770.0,NICE,6,KS,1,-0.8671226974902969
8764,975000.0,NICE,6,LE,2,1.0774042491187577
8768,165000.0,NICE,6,EB,2,-1.0407411748661053
8769,300000.0,NICE,6,MH,2,-0.13792509251190144
8771,30000.0,NICE,6,NW,1,-1.283807043192237
8772,185500.0,NICE,6,ME,1,-0.6935042201144884
8773,189000.0,NICE,6,NX,2,0.41765403509068555
8775,118050.0,NICE,6,IV,1,-1.1449122612915903
8776,240000.0,NICE,6,KV,1,-1.1101885658164288
8778,160000.0,NICE,6,MR,1,-0.5546094382138417
8779,155000.0,NICE,6,BZ,1,0.03569338486390701
8784,407000.0,NICE,6,LB,1,1.8413255495723149
8786,260000.0,NICE,6,LA,1,-0.41571465631319493
8787,123500.0,NICE,6,LS,1,-1.075464870341267
8788,310000.0,NICE,6,LB,2,0.487101426041009
8789,330000.0,NICE,6,KR,1,-0.624056829164165
8791,265000.0,NICE,6,LX,2,0.3482066441403622
8795,410000.0,NICE,6,LA,2,0.17458816676455377
8800,200400.0,NICE,6,NX,2,0.0704170803390687
8801,162000.0,NICE,6,IY,1,-0.9018463929654585
8802,250000.0,NICE,6,EB,2,0.3134829486652005
8806,59990.0,NICE,6,KW,1,-1.5615966069935305
8809,260240.0,NICE,6,LR,1,0.13986447128939208
8811,1060000.0,NICE,6,KI,1,1.4593648993455361
8816,230000.0,NICE,6,NX,2,0.0704170803390687
8820,773700.0,NICE,6,KH,1,0.24403555771487714
8825,255200.0,NICE,6,NW,2,-0.03375400608641637
8829,112660.0,NICE,6,LB,1,-1.4574255205680455
8830,156000.0,NICE,6,LT,1,-0.7282279155896502
8831,95000.0,NICE,6,LO,1,-0.6935042201144884
8832,170000.0,NICE,6,IX,1,-0.7976753065399735
8837,300000.0,NICE,6,LS,2,0.6607199034168174
8838,107000.0,NICE,6,EC,1,-1.3879781296177223
8839,1000000.0,NICE,6,LM,1,4.5844974921100885
8842,93000.0,NICE,6,ED,2,-1.0407411748661053
8843,335000.0,NICE,6,LR,2,0.13986447128939208
8845,311875.0,NICE,6,KO,2,-0.6587805246393268
8846,670000.0,NICE,6,KR,1,2.709417936451357
8848,520170.0,NICE,6,NE,2,1.598259681246183
8852,100000.0,NICE,6,KZ,1,-0.9018463929654585
8854,621400.0,NICE,6,MV,1,1.6677070721965064
8857,109500.0,NICE,6,IY,1,-1.283807043192237
8858,117500.0,NICE,6,IR,1,-1.2490833477170755
8859,144500.0,NICE,6,ND,1,-1.1101885658164288
8861,357800.0,NICE,6,MP,1,-0.34626726536287156
8863,270000.0,NICE,6,LO,1,0.24403555771487714
8864,351374.0,NICE,6,MO,2,0.20931186223971546
8872,402000.0,NICE,6,LV,2,0.9385094672181109
8875,269000.0,NICE,6,HA,2,-0.03375400608641637
8878,166000.0,NICE,6,ED,2,-0.5893331336890034
8881,220000.0,NICE,6,HI,2,-0.10320139703673974
8884,115000.0,NICE,6,IP,1,-1.075464870341267
8885,155000.0,NICE,6,KX,2,-0.9365700884406203
8889,450000.0,NICE,6,IX,1,0.9037857717429492
8890,220000.0,NICE,6,ED,2,0.10514077581423038
8892,153500.0,NICE,6,LB,1,-0.9712937839157819
8899,98000.0,L'ESCARENE,6,A,1,-0.2073724834622248
8900,96000.0,NICE,6,LB,1,-0.5546094382138417
8901,138000.0,NICE,6,MI,1,-0.8671226974902969
8904,290000.0,NICE,6,HA,2,1.0079568581684342
8906,180000.0,NICE,6,HC,2,-0.5546094382138417
8909,300000.0,NICE,6,KV,2,-0.2768198744125482
8912,232000.0,NICE,6,LB,2,0.13986447128939208
8915,262000.0,NICE,6,LT,1,0.8690620762677875
8916,528550.0,NICE,6,LE,1,1.1815753355442427
8917,240000.0,NICE,6,MK,1,-0.5546094382138417
8920,244915.0,NICE,6,LP,2,0.10514077581423038
8924,73000.0,NICE,6,LA,1,-1.4227018250928838
8926,410000.0,NICE,6,HE,2,0.7996146853174642
8933,375000.0,NICE,6,MC,2,1.3551938129200511
8938,230000.0,NICE,6,MR,2,-1.3879781296177223
8939,230000.0,NICE,6,MR,2,0.17458816676455377
8940,221960.0,NICE,6,IW,2,-0.34626726536287156
8942,509523.8,NICE,6,NI,3,2.223286199799093
8945,202000.0,NICE,6,IX,1,-0.7629516110648118
8949,274000.0,NICE,6,NW,2,-0.10320139703673974
8951,160000.0,NICE,6,IP,1,-0.624056829164165
8953,170000.0,NICE,6,IP,2,-0.4504383517883566
8956,170000.0,NICE,6,NS,1,-0.38099096083803324
8957,519000.0,NICE,6,LM,2,0.8343383807926258
8961,113000.0,NICE,6,KR,1,-1.2490833477170755
8962,150000.0,NICE,6,KS,1,-0.6587805246393268
8963,407466.84,NICE,6,LB,1,0.24403555771487714
8964,115000.0,NICE,6,EC,1,-0.9018463929654585
8965,154000.0,NICE,6,MP,1,-0.13792509251190144
8966,191380.0,NICE,6,KT,1,-1.4227018250928838
8967,537000.0,NICE,6,KV,2,0.591272512466494
8968,160000.0,NICE,6,IX,1,-1.179635956766752
8971,146700.0,NICE,6,EC,2,-1.0407411748661053
8974,160000.0,NICE,6,LV,1,-0.31154356988770987
8975,278000.0,NICE,6,IX,1,0.5565488169913323
8976,335000.0,NICE,6,KI,1,-0.9365700884406203
8978,160000.0,NICE,6,DZ,1,-0.5546094382138417
8979,1082500.0,NICE,6,LM,2,4.8622870559113816
8982,150000.0,NICE,6,EB,1,-0.7629516110648118
8983,115000.0,NICE,6,LO,1,-1.4921492160432073
8984,210000.0,NICE,6,LB,1,-0.8671226974902969
8989,202000.0,NICE,6,EH,2,0.24403555771487714
8991,335000.0,NICE,6,LV,1,-0.9365700884406203
8993,335000.0,NICE,6,LV,1,0.13986447128939208
8996,365567.0,NICE,6,IX,2,0.3482066441403622
8999,170000.0,NICE,6,OC,2,0.41765403509068555
9002,300000.0,NICE,6,LO,2,0.4523777305658473
9003,1110000.0,NICE,6,KV,2,2.258009895274255
9009,780000.0,NICE,6,EI,2,2.3969046771749016
