Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|05/06/2025|Vente|42000,00|8||AV|0980|BUENOS AYRES|6000|NICE|06|88||MH|103||46||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/03/2025|Adjudication|94000,00|8||BD|3220|HENRI SAPPIA|6100|NICE|06|88||EK|74||1407||1446||||||||2|2|Appartement||75|4|||
|||||||000001|06/03/2025|Adjudication|94000,00|8||BD|3220|HENRI SAPPIA|6100|NICE|06|88||EK|74||1407||1446||||||||2|3|Dépendance||0|0|||
|||||||000001|20/06/2025|Vente en l'état futur d'achèvement|135331,00|90||RTE|6480|DE TURIN|6300|NICE|06|88||IO|34||161||||||||||1||||||||
|||||||000001|24/06/2025|Vente|30000,00|10||PL|2520|FONTAINE DU TEMPLE|6100|NICE|06|88||EH|361||43||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/06/2025|Vente|30000,00|29||AV|1905|DENIS SEMERIA|6300|NICE|06|88||IM|446||122||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|160000,00|6||RUE|2820|DE LA GENDARMERIE|6000|NICE|06|88||LI|242||104|42,90|71||||||||2|2|Appartement||51|2|||
|||||||000001|24/06/2025|Vente|160000,00|6||RUE|2820|DE LA GENDARMERIE|6000|NICE|06|88||LI|242||104|42,90|71||||||||2|3|Dépendance||0|0|||
|||||||000001|18/06/2025|Vente en l'état futur d'achèvement|128967,00|90||RTE|6480|DE TURIN|6300|NICE|06|88||IO|34||215||||||||||1||||||||
|||||||000001|12/06/2025|Vente|178000,00|4||RUE|3035|GRIMALDI|6000|NICE|06|88||KT|363||91|33,21|||||||||1|2|Appartement||33|1|||
|||||||000001|24/06/2025|Vente|32000,00|2||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|370||13||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|217500,00|69||BD|0830|BISCHOFFSHEIM|6300|NICE|06|88||IR|279||128||195|45,07|||||||2|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|217500,00|69||BD|0830|BISCHOFFSHEIM|6300|NICE|06|88||IR|279||128||195|45,07|||||||2|2|Appartement||44|2|||
|||||||000001|17/06/2025|Vente en l'état futur d'achèvement|142166,00|90||RTE|6480|DE TURIN|6300|NICE|06|88||IO|34||122||||||||||1||||||||
|||||||000001|27/06/2025|Vente|125200,00|13||AV|1715|CORNICHE FLEURIE|6200|NICE|06|88||NS|137||5|21,52|||||||||1|2|Appartement||22|1|||
|||||||000001|10/06/2025|Vente|280000,00|201||AV|3550|DE LA LANTERNE|6200|NICE|06|88||NO|33||171||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/06/2025|Vente|280000,00|201||AV|3550|DE LA LANTERNE|6200|NICE|06|88||NO|33||224||248|55,50|||||||2|2|Appartement||55|2|||
|||||||000001|10/06/2025|Vente|280000,00|201||AV|3550|DE LA LANTERNE|6200|NICE|06|88||NO|33||224||248|55,50|||||||2|3|Dépendance||0|0|||
|||||||000001|25/06/2025|Vente|290000,00|52||COR|2680|FRERE MARC|6000|NICE|06|88||LK|268||52|61,92|||||||||1|2|Appartement||64|4|||
|||||||000001|17/06/2025|Vente|980000,00|63||CHE|6725|DU VINAIGRIER|6300|NICE|06|88||IT|30||163||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/06/2025|Vente|980000,00|63||CHE|6725|DU VINAIGRIER|6300|NICE|06|88||IT|30||163||||||||||1|2|Appartement||174|4|||
|||||||000001|17/06/2025|Vente|980000,00|63||CHE|6725|DU VINAIGRIER|6300|NICE|06|88||IT|30||159||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/06/2025|Vente|525000,00|346||RTE|0745|DE BELLET|6200|NICE|06|88||CW|203||||||||||||0|2|Appartement||55|3|S||1000
|||||||000001|16/06/2025|Vente|525000,00|346||RTE|0745|DE BELLET|6200|NICE|06|88||CW|203||||||||||||0|2|Appartement||55|3|S||1000
|||||||000001|16/06/2025|Vente|525000,00|346||RTE|0745|DE BELLET|6200|NICE|06|88||CW|203||||||||||||0|3|Dépendance||0|0|S||1000
|||||||000001|25/06/2025|Vente|125000,00|17||AV|6520|VALDILETTA|6100|NICE|06|88||EB|112||234|46,85|||||||||1|2|Appartement||48|2|||
|||||||000001|27/06/2025|Vente|189000,00|6||RUE|3700|LOETITIA|6100|NICE|06|88||LO|93||23||||||||||1|2|Appartement||45|2|||
|||||||000001|27/06/2025|Vente|189000,00|6||RUE|3700|LOETITIA|6100|NICE|06|88||LO|93||10||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|189000,00|6||RUE|3700|LOETITIA|6100|NICE|06|88||LO|93||23||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|40000,00|31||RUE|2510|FONTAINE DE LA VILLE|6300|NICE|06|88||IY|274||84||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/06/2025|Vente|104673,00|7||CHE|4380|DU MONT GROS|6300|NICE|06|88||IM|41||155||427|32,54|||||||2|3|Dépendance||0|0|||
|||||||000001|10/06/2025|Vente|104673,00|7||CHE|4380|DU MONT GROS|6300|NICE|06|88||IM|41||155||427|32,54|||||||2|2|Appartement||32|1|||
|||||||000001|04/06/2025|Vente|130000,00|19||HLM|A040|RUE CH BAUDELAIRE|6100|NICE|06|88||EI|93||1911||1938|26,03|||||||2|2|Appartement||27|1|||
|||||||000001|04/06/2025|Vente|130000,00|19||HLM|A040|RUE CH BAUDELAIRE|6100|NICE|06|88||EI|93||1911||1938|26,03|||||||2|3|Dépendance||0|0|||
|||||||000001|04/06/2025|Vente|130000,00|9011||HLM|A040|RUE CH BAUDELAIRE|6100|NICE|06|88||EI|93||158||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/06/2025|Vente|388000,00|102||BD|1410|CIMIEZ|6000|NICE|06|88||HB|45||17|86,41|||||||||1|4|Local industriel. commercial ou assimilé||86|0|||
|||||||000001|05/06/2025|Vente|70000,00|8||AV|2230|EMILE RIPERT|6300|NICE|06|88||HW|30||366||554|42,08|||||||2|3|Dépendance||0|0|||
|||||||000001|05/06/2025|Vente|70000,00|8||AV|2230|EMILE RIPERT|6300|NICE|06|88||HW|30||366||554|42,08|||||||2|3|Dépendance||0|0|||
|||||||000001|05/06/2025|Vente|70000,00|6||AV|2230|EMILE RIPERT|6300|NICE|06|88||HW|30||490||||||||||1|3|Dépendance||0|0|||
|||||||000001|05/06/2025|Vente|70000,00|8||AV|2230|EMILE RIPERT|6300|NICE|06|88||HW|30||366||554|42,08|||||||2|2|Appartement||41|1|||
|||||||000001|26/06/2025|Vente|465000,00|10||RUE|3573|LAURENT GIAUME|6300|NICE|06|88||IV|321||103||||||||||1|2|Appartement||102|4|||
|||||||000001|26/06/2025|Vente|465000,00|10||RUE|3573|LAURENT GIAUME|6300|NICE|06|88||IV|321||50||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/06/2025|Vente|580000,00|14||RUE|5460|RIBOTTI|6300|NICE|06|88||IX|207||24||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/06/2025|Vente|580000,00|14||RUE|5460|RIBOTTI|6300|NICE|06|88||IX|207||5||88|93,93|||||||2|2|Appartement||103|4|||
|||||||000001|16/06/2025|Vente|470027,00|48||RUE|5600|ROSSINI|6000|NICE|06|88||KY|26||16|94,02|41||||||||2|2|Appartement||94|4|||
|||||||000001|16/06/2025|Vente|470027,00|48||RUE|5600|ROSSINI|6000|NICE|06|88||KY|26||16|94,02|41||||||||2|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|608000,00|10||RUE|0835|BLACAS|6000|NICE|06|88||LC|19||37||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|608000,00|10||RUE|0835|BLACAS|6000|NICE|06|88||LC|19||15|90,53|||||||||1|2|Appartement||88|3|||
|||||||000001|17/06/2025|Vente|90000,00|42||AV|4015|MARECHAL FOCH|6000|NICE|06|88||LB|284||51||||||||||1|2|Appartement||23|1|||
|||||||000001|18/06/2025|Vente|195000,00|49||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|95||27|41,31|||||||||1|2|Appartement||50|2|||
|||||||000001|25/06/2025|Vente|120000,00|77||BD|5422|RENE CASSIN|6200|NICE|06|88||NZ|94||4|56,76|||||||||1|2|Appartement||54|2|||
|||||||000001|26/06/2025|Vente|95000,00|37||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|89||8|17,93|||||||||1|2|Appartement||18|1|||
|||||||000001|26/06/2025|Vente|95000,00|37||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|89||8|17,93|||||||||1|3|Dépendance||0|0|||
|||||||000001|26/06/2025|Vente|95000,00|37||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|89||8|17,93|||||||||1|3|Dépendance||0|0|||
|||||||000001|26/06/2025|Vente|239000,00|2|B|AV|6035|SAINTE MARGUERITE|6200|NICE|06|88||NW|395||128||142|66,15|||||||2|3|Dépendance||0|0|||
|||||||000001|26/06/2025|Vente|239000,00|2|B|AV|6035|SAINTE MARGUERITE|6200|NICE|06|88||NW|395||128||142|66,15|||||||2|2|Appartement||68|3|||
|||||||000001|30/06/2025|Vente|172500,00|31||AV|0950|DE BRANCOLAR|6100|NICE|06|88||LN|224||24||||||||||1|2|Appartement||40|2|||
|||||||000001|30/06/2025|Vente|400000,00|79||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||ME|1||67|48,40|||||||||1|2|Appartement||49|2|||
|||||||000001|30/06/2025|Vente|400000,00|79||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||ME|1||11||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|365500,00|103||AV|5357|RAOUL DUFY|6200|NICE|06|88||NO|21||90||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|365500,00|103||AV|5357|RAOUL DUFY|6200|NICE|06|88||NO|21||118|71,66|21||||||||2|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|365500,00|103||AV|5357|RAOUL DUFY|6200|NICE|06|88||NO|21||118|71,66|21||||||||2|2|Appartement||71|3|||
|||||||000001|27/06/2025|Vente|365500,00|103||AV|5357|RAOUL DUFY|6200|NICE|06|88||NO|21||118|71,66|21||||||||2|3|Dépendance||0|0|||
|||||||000001|19/06/2025|Vente|485000,00|17||AV|6218|SEVIGNE|6100|NICE|06|88||LV|310||13||51|91,50|||||||2|3|Dépendance||0|0|||
|||||||000001|19/06/2025|Vente|485000,00|17||AV|6218|SEVIGNE|6100|NICE|06|88||LV|310||13||51|91,50|||||||2|2|Appartement||60|2|||
|||||||000001|19/06/2025|Vente|485000,00|17||AV|6218|SEVIGNE|6100|NICE|06|88||LV|310||23||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/06/2025|Vente|129500,00|2||AV|5170|DES PLATANES|6100|NICE|06|88||EA|256||170|28,38|28||||||||2|2|Appartement||29|1|||
|||||||000001|25/06/2025|Vente|129500,00|2||AV|5170|DES PLATANES|6100|NICE|06|88||EA|256||170|28,38|28||||||||2|3|Dépendance||0|0|||
|||||||000001|02/06/2025|Vente|14000,00|24||AV|4275|MIRABEAU|6000|NICE|06|88||LS|464||11||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/06/2025|Vente|36000,00|2||AV|5170|DES PLATANES|6100|NICE|06|88||EA|256||126||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/06/2025|Vente|252200,00|25||RUE|0405|ASSALIT|6000|NICE|06|88||LB|347||5|49,09|||||||||1|3|Dépendance||0|0|||
|||||||000001|17/06/2025|Vente|252200,00|25||RUE|0405|ASSALIT|6000|NICE|06|88||LB|347||178|49,00|||||||||1|2|Appartement||52|2|||
|||||||000001|03/06/2025|Vente|1605500,00|20||AV|1355|CHATEAU DE LA TOUR|6000|NICE|06|88||KW|544||32||||||||||1|2|Appartement||159|2|||
|||||||000001|03/06/2025|Vente|1605500,00|20||AV|1355|CHATEAU DE LA TOUR|6000|NICE|06|88||KW|544||32||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/06/2025|Vente|208000,00|29||COR|2680|FRERE MARC|6000|NICE|06|88||LK|151||109||183|56,53|||||||2|2|Appartement||56|3|||
|||||||000001|12/06/2025|Vente|208000,00|29||COR|2680|FRERE MARC|6000|NICE|06|88||LK|151||109||183|56,53|||||||2|3|Dépendance||0|0|||
|||||||000001|17/06/2025|Vente|573155,00|25||AV|0267|ANTOINE MARTIN|6200|NICE|06|88||OI|293||54||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/06/2025|Vente|573155,00|25||AV|0267|ANTOINE MARTIN|6200|NICE|06|88||OI|293||133|115,62|26||||||||2|3|Dépendance||0|0|||
|||||||000001|17/06/2025|Vente|573155,00|25||AV|0267|ANTOINE MARTIN|6200|NICE|06|88||OI|293||133|115,62|26||||||||2|2|Appartement||116|4|||
|||||||000001|17/06/2025|Vente|295000,00|2||AV|4185|LE MESNIL|6200|NICE|06|88||NE|7||62||69|57,49|||||||2|2|Appartement||63|2|||
|||||||000001|17/06/2025|Vente|295000,00|2||AV|4185|LE MESNIL|6200|NICE|06|88||NE|7||12||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/06/2025|Vente|264000,00|17||RUE|1180|CASSINI|6300|NICE|06|88||KO|200||28|28,54|||||||||1|2|Appartement||36|2|||
|||||||000001|13/06/2025|Vente|152380,00|11||RUE|2121|DUNOYER DE SEGONZAC|6200|NICE|06|88||NZ|55||1426||426|54,86|||||||2|3|Dépendance||0|0|||
|||||||000001|13/06/2025|Vente|152380,00|11||RUE|2121|DUNOYER DE SEGONZAC|6200|NICE|06|88||NZ|55||1426||426|54,86|||||||2|2|Appartement||52|2|||
|||||||000001|10/06/2025|Vente|100000,00|30||RUE|2895|GEORGES VILLE|6300|NICE|06|88||IX|87||28|29,87|||||||||1|4|Local industriel. commercial ou assimilé||18|0|||
|||||||000001|10/06/2025|Vente|100000,00|30||RUE|2895|GEORGES VILLE|6300|NICE|06|88||IX|87||29||||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|16/06/2025|Vente|40000,00|6||RUE|4115|MASSENET|6000|NICE|06|88||KT|368||134||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/06/2025|Vente|70000,00|5||VC|5643|SABATIER|6000|NICE|06|88||MA|317||9|13,65|||||||||1|2|Appartement||14|1|||
|||||||000001|13/06/2025|Vente|145000,00|1||PL|3414|DU JESUS|6300|NICE|06|88||KR|121||10||7||||||||2|2|Appartement||30|2|||
|||||||000001|10/06/2025|Vente|30000,00|54||CHE|4380|DU MONT GROS|6300|NICE|06|88||IM|351||369||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/06/2025|Vente|528000,00|94||AV|1715|CORNICHE FLEURIE|6200|NICE|06|88||NM|2||38||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/06/2025|Vente|528000,00|94||AV|1715|CORNICHE FLEURIE|6200|NICE|06|88||NM|2||54||62|94,36|||||||2|3|Dépendance||0|0|||
|||||||000001|13/06/2025|Vente|528000,00|94||AV|1715|CORNICHE FLEURIE|6200|NICE|06|88||NM|2||37||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/06/2025|Vente|528000,00|94||AV|1715|CORNICHE FLEURIE|6200|NICE|06|88||NM|2||178||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/06/2025|Vente|528000,00|94||AV|1715|CORNICHE FLEURIE|6200|NICE|06|88||NM|2||54||62|94,36|||||||2|2|Appartement||94|4|||
|||||||000001|25/06/2025|Vente|120000,00|120||RUE|5570|DE ROQUEBILLIERE|6300|NICE|06|88||IX|395||16||179||||||||2|3|Dépendance||0|0|||
|||||||000001|25/06/2025|Vente|120000,00|120||RUE|5570|DE ROQUEBILLIERE|6300|NICE|06|88||IX|395||16||179||||||||2|2|Appartement||24|1|||
|||||||000001|06/06/2025|Vente|20000,00|3||RUE|3472|JOSEPH GAZAN|6000|NICE|06|88||HD|228||1450||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/06/2025|Vente|30000,00|31||CAMI|0347|DE L ARIETA|6200|NICE|06|88||OL|130||16||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|280000,00|31||RUE|2510|FONTAINE DE LA VILLE|6300|NICE|06|88||IY|274||32||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|280000,00|31||RUE|2510|FONTAINE DE LA VILLE|6300|NICE|06|88||IY|274||233|39,46|||||||||1|2|Appartement||39|2|||
|||||||000001|23/06/2025|Vente|210000,00|186||AV|3230|HENRY DUNANT|6100|NICE|06|88||EW|238||113|63,51|73||||||||2|2|Appartement||65|2|||
|||||||000001|23/06/2025|Vente|210000,00|186||AV|3230|HENRY DUNANT|6100|NICE|06|88||EW|238||113|63,51|73||||||||2|3|Dépendance||0|0|||
|||||||000001|23/06/2025|Vente|340000,00|5||AV|4525|NOTRE DAME|6000|NICE|06|88||LB|147||11||55||||||||2|3|Dépendance||0|0|||
|||||||000001|23/06/2025|Vente|340000,00|5||AV|4525|NOTRE DAME|6000|NICE|06|88||LB|147||11||55||||||||2|2|Appartement||92|4|||
|||||||000001|27/06/2025|Vente|5500,00|16||COR|0762|BELLEVUE|6000|NICE|06|88||ME|310||16||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/06/2025|Vente|237000,00|54||AV|5380|DU RAY|6100|NICE|06|88||EH|375||1765|75,10|1795||||||||2|2|Appartement||74|5|||
|||||||000001|20/06/2025|Vente|237000,00|54||AV|5380|DU RAY|6100|NICE|06|88||EH|375||1765|75,10|1795||||||||2|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|215000,00|11||AV|2955|GLORIA|6200|NICE|06|88||MP|216||21|57,79|||||||||1|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|215000,00|11||AV|2955|GLORIA|6200|NICE|06|88||MP|216||21|57,79|||||||||1|2|Appartement||60|3|||
|||||||000001|27/06/2025|Vente|138000,00|18||RUE|3358|JEAN CANAVESE|6100|NICE|06|88||EA|444||105||288||||||||2|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|138000,00|18||RUE|3358|JEAN CANAVESE|6100|NICE|06|88||EA|444||105||288||||||||2|2|Appartement||33|2|||
|||||||000001|18/06/2025|Vente|250000,00|23||AV|1555|COLOMBO|6000|NICE|06|88||HC|218||36||6||||||||2|3|Dépendance||0|0|||
|||||||000001|18/06/2025|Vente|250000,00|23||AV|1555|COLOMBO|6000|NICE|06|88||HC|218||112||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/06/2025|Vente|250000,00|23||AV|1555|COLOMBO|6000|NICE|06|88||HC|218||36||6||||||||2|2|Appartement||41|2|||
|||||||000001|30/06/2025|Vente|55000,00|4|B|AV|2125|DURANTE|6000|NICE|06|88||LA|296||207||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/06/2025|Vente|165800,00|26||RUE|2176|EDOUARD DALMAS|6100|NICE|06|88||LO|343||75||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/06/2025|Vente|165800,00|28||RUE|2176|EDOUARD DALMAS|6100|NICE|06|88||LO|343||46|25,12|||||||||1|2|Appartement||26|2|||
|||||||000001|17/06/2025|Vente|712500,00|98||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|544||31|100,40|82||||||||2|2|Appartement||100|3|||
|||||||000001|18/06/2025|Vente|280000,00|52||AV|3217|HENRI MATISSE|6200|NICE|06|88||OC|204||935||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/06/2025|Vente|280000,00|52||AV|3217|HENRI MATISSE|6200|NICE|06|88||OC|204||202||315|62,51|||||||2|2|Appartement||64|2|||
|||||||000001|13/06/2025|Vente|115000,00|6||RUE|5045|PIERRE BLANCON|6300|NICE|06|88||IW|329||238|17,22|||||||||1|2|Appartement||17|1|||
|||||||000001|24/06/2025|Vente|50000,00|24||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|133||12|8,20|||||||||1|3|Dépendance||0|0|||
|||||||000001|23/06/2025|Vente|146000,00|69||BD|2970|GORBELLA|6100|NICE|06|88||ED|1||668||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/06/2025|Vente|146000,00|69||BD|2970|GORBELLA|6100|NICE|06|88||ED|1||522||597||||||||2|2|Appartement||45|2|||
|||||||000001|23/06/2025|Vente|146000,00|69||BD|2970|GORBELLA|6100|NICE|06|88||ED|1||522||597||||||||2|3|Dépendance||0|0|||
|||||||000001|12/06/2025|Vente|218000,00|19||RUE|3305|D ITALIE|6000|NICE|06|88||LA|72||21||||||||||1|2|Appartement||62|3|||
|||||||000001|11/06/2025|Vente|2285800,00|55||CHE|6725|DU VINAIGRIER|6300|NICE|06|88||IT|31||||||||||||0|1|Maison||258|8|S||482
|||||||000001|11/06/2025|Vente|2285800,00|55||CHE|6725|DU VINAIGRIER|6300|NICE|06|88||IT|31||||||||||||0|1|Maison||258|8|AG||2103
|||||||000001|11/06/2025|Vente|2285800,00|55||CHE|6725|DU VINAIGRIER|6300|NICE|06|88||IT|31||||||||||||0|3|Dépendance||0|0|AG||2103
|||||||000001|11/06/2025|Vente|2285800,00|55||CHE|6725|DU VINAIGRIER|6300|NICE|06|88||IT|31||||||||||||0|3|Dépendance||0|0|S||482
|||||||000001|11/06/2025|Vente|2285800,00|||CHE|6725|DU VINAIGRIER|6300|NICE|06|88||IT|40||||||||||||0||||||AG||108
|||||||000001|26/06/2025|Vente|215000,00|25||RUE|0390|ARSON|6300|NICE|06|88||IX|339||4||8||9||||||3|4|Local industriel. commercial ou assimilé||76|0|||
|||||||000001|30/06/2025|Vente|1280000,00|82||BD|1410|CIMIEZ|6000|NICE|06|88||LM|79||114|121,48|32||||||||2|2|Appartement||119|4|||
|||||||000001|30/06/2025|Vente|1280000,00|82||BD|1410|CIMIEZ|6000|NICE|06|88||LM|79||114|121,48|32||||||||2|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|400000,00|3||PL|1630|COMMANDANT MARCEL GEROME|6100|NICE|06|88||HI|215||20||39|106,56|||||||2|2|Appartement||86|3|||
|||||||000001|27/06/2025|Vente|400000,00|3||PL|1630|COMMANDANT MARCEL GEROME|6100|NICE|06|88||HI|215||20||39|106,56|||||||2|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|400000,00|3||PL|1630|COMMANDANT MARCEL GEROME|6100|NICE|06|88||HI|215||20||39|106,56|||||||2|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|400000,00|3||PL|1630|COMMANDANT MARCEL GEROME|6100|NICE|06|88||HI|215||49||7||||||||2|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|193000,00|12||RUE|3760|LOUIS GENARI|6300|NICE|06|88||IM|6||727||945|57,06|||||||2|2|Appartement||57|3|||
|||||||000001|27/06/2025|Vente|193000,00|12||RUE|3760|LOUIS GENARI|6300|NICE|06|88||IM|6||727||945|57,06|||||||2|3|Dépendance||0|0|||
|||||||000001|26/06/2025|Vente|300900,00|61||AV|1715|CORNICHE FLEURIE|6200|NICE|06|88||OI|368||777||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/06/2025|Vente|300900,00|61||AV|1715|CORNICHE FLEURIE|6200|NICE|06|88||OI|368||654||730|70,36|||||||2|2|Appartement||70|3|||
|||||||000001|16/06/2025|Vente|178000,00|51||AV|3217|HENRI MATISSE|6200|NICE|06|88||OC|218||521||||||||||1|2|Appartement||44|2|||
|||||||000001|23/06/2025|Vente|100000,00|4|B|RUE|4790|DE PARIS|6000|NICE|06|88||LB|479||3|23,95|||||||||1|2|Appartement||24|1|||
|||||||000001|24/06/2025|Vente|222000,00|27||RUE|0390|ARSON|6300|NICE|06|88||IX|176||1285||1368||||||||2|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|222000,00|27||RUE|0390|ARSON|6300|NICE|06|88||IX|176||1285||1368||||||||2|2|Appartement||47|2|||
|||||||000001|24/06/2025|Vente|222000,00|27||RUE|0390|ARSON|6300|NICE|06|88||IX|176||1285||1368||||||||2|3|Dépendance||0|0|||
|||||||000001|26/06/2025|Vente|2550000,00|24||BD|1055|DE CAMBRAI|6200|NICE|06|88||NE|46||||||||||||0|1|Maison||231|8|AG||1995
|||||||000001|26/06/2025|Vente|2550000,00|24||BD|1055|DE CAMBRAI|6200|NICE|06|88||NE|46||||||||||||0|1|Maison||45|2|S||500
|||||||000001|26/06/2025|Vente|2550000,00|24||BD|1055|DE CAMBRAI|6200|NICE|06|88||NE|46||||||||||||0|1|Maison||45|2|AG||1995
|||||||000001|26/06/2025|Vente|2550000,00|24||BD|1055|DE CAMBRAI|6200|NICE|06|88||NE|46||||||||||||0|1|Maison||231|8|S||500
|||||||000001|24/06/2025|Vente|230000,00|26||AV|0900|DE LA BORNALA|6200|NICE|06|88||MR|512||111||147||||||||2|2|Appartement||62|3|||
|||||||000001|24/06/2025|Vente|230000,00|26||AV|0900|DE LA BORNALA|6200|NICE|06|88||MR|512||143||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|230000,00|26||AV|0900|DE LA BORNALA|6200|NICE|06|88||MR|512||111||147||||||||2|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|230000,00|26||AV|0900|DE LA BORNALA|6200|NICE|06|88||MR|512||111||147||||||||2|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|148500,00|41||RUE|0885|BONAPARTE|6300|NICE|06|88||KO|302||20|24,65|||||||||1|2|Appartement||25|1|||
|||||||000001|30/06/2025|Vente|248000,00|1||RUE|3595|LENVAL|6200|NICE|06|88||NE|140||14||45||||||||2|3|Dépendance||0|0|||
|||||||000001|30/06/2025|Vente|248000,00|1||RUE|3595|LENVAL|6200|NICE|06|88||NE|140||14||45||||||||2|2|Appartement||56|2|||
|||||||000001|27/06/2025|Vente|58000,00|23||RUE|0150|ALSACE LORRAINE|6000|NICE|06|88||LA|81||36||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/06/2025|Vente en l'état futur d'achèvement|258900,00|76||RUE|0555|BARBERIS|6300|NICE|06|88||IY|291||19|40,80|||||||||1|2|Appartement||41|2|||
|||||||000001|24/06/2025|Vente|300000,00|14||RUE|6240|SOLEAU|6300|NICE|06|88||IY|212||173||237|72,53|||||||2|3|Dépendance||0|0|||
|||||||000001|24/06/2025|Vente|300000,00|14||RUE|6240|SOLEAU|6300|NICE|06|88||IY|212||173||237|72,53|||||||2|2|Appartement||75|3|||
|||||||000001|27/06/2025|Vente|191050,00|18||RUE|1305|CHARLES BAUDELAIRE|6100|NICE|06|88||EI|30||38||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/06/2025|Vente|191050,00|18||RUE|1305|CHARLES BAUDELAIRE|6100|NICE|06|88||EI|30||39|69,44|||||||||1|2|Appartement||69|3|||
|||||||000001|27/06/2025|Vente|31000,00|24||AV|3234|HENRI MUSSO|6100|NICE|06|88||EW|17||37||||||||||1|3|Dépendance||0|0|||
